Date,Close,Volume,Dividends
2000-02-23,5.608306884765625,688000,0.0
2000-02-24,5.594216346740723,390400,0.0
2000-02-25,5.488533020019531,384800,0.0
2000-02-28,5.537851333618164,508800,0.0
2000-02-29,5.5237603187561035,834400,0.0
2000-03-01,5.601261615753174,313600,0.0
2000-03-02,5.439212322235107,293600,0.0
2000-03-03,5.615354537963867,399200,0.0
2000-03-06,5.615354537963867,300800,0.0
2000-03-07,5.270117282867432,500000,0.0
2000-03-08,5.0446600914001465,759200,0.0
2000-03-09,5.02352237701416,771200,0.0
2000-03-10,4.840334415435791,585600,0.0
2000-03-13,4.98124885559082,895200,0.0
2000-03-14,4.7980637550354,211200,0.0
2000-03-15,5.136252403259277,1784800,0.0
2000-03-16,5.601261615753174,1311200,0.0
2000-03-17,5.263072967529297,654400,0.0
2000-03-20,5.1503448486328125,194400,0.0
2000-03-21,5.312393665313721,751200,0.0
2000-03-22,5.38284969329834,206400,0.0
2000-03-23,5.558989524841309,581600,0.0
2000-03-24,5.453303813934326,894400,0.0
2000-03-27,5.439212322235107,1320800,0.0
2000-03-28,5.495577812194824,460000,0.0
2000-03-29,5.403985023498535,304000,0.0
2000-03-30,5.495577812194824,782400,0.0
2000-03-31,5.749218940734863,446400,0.0
2000-04-03,5.8055853843688965,905600,0.0
2000-04-04,5.728084087371826,879200,0.0
2000-04-05,5.8619513511657715,556800,0.0
2000-04-06,5.8055853843688965,912000,0.0
2000-04-07,5.868995189666748,603200,0.0
2000-04-10,5.650582790374756,579200,0.0
2000-04-11,5.721038341522217,493600,0.0
2000-04-12,6.094455718994141,998400,0.0
2000-04-13,5.904223442077637,693600,0.0
2000-04-14,5.558989524841309,647200,0.0
2000-04-17,5.735129356384277,476000,0.0
2000-04-18,5.847857475280762,574400,0.0
2000-04-19,5.699901580810547,454400,0.0
2000-04-20,5.706945896148682,200800,0.0
2000-04-24,5.6787638664245605,427200,0.0
2000-04-25,5.685810565948486,336800,0.0
2000-04-26,5.622398376464844,287200,0.0
2000-04-27,5.530806541442871,402400,0.0
2000-04-28,5.6787638664245605,352000,0.0
2000-05-01,5.699901580810547,388800,0.0
2000-05-02,5.692854881286621,212800,0.0
2000-05-03,5.826723098754883,451200,0.0
2000-05-04,5.8619513511657715,352000,0.0
2000-05-05,5.721038341522217,789600,0.0
2000-05-08,5.798540115356445,543200,0.0
2000-05-09,5.939451217651367,288000,0.0
2000-05-10,5.763310432434082,255200,0.0
2000-05-11,6.031044006347656,397600,0.0
2000-05-12,6.016953468322754,360800,0.0
2000-05-15,6.016953468322754,213600,0.0
2000-05-16,6.059226036071777,256800,0.0
2000-05-17,5.826723098754883,378400,0.0
2000-05-18,5.777402877807617,170400,0.0
2000-05-19,5.854905605316162,288000,0.0
2000-05-22,5.967634201049805,252800,0.0
2000-05-23,5.981727123260498,360800,0.0
2000-05-24,6.073317527770996,327200,0.0
2000-05-25,5.9183149337768555,138400,0.0
2000-05-26,5.840813636779785,402400,0.0
2000-05-30,5.833766460418701,134400,0.0
2000-05-31,5.904223442077637,367200,0.0
2000-06-01,5.932406425476074,472000,0.0
2000-06-02,5.791493892669678,324000,0.0
2000-06-05,5.735129356384277,312000,0.0
2000-06-06,5.8619513511657715,165600,0.0
2000-06-07,5.974679470062256,342400,0.0
2000-06-08,6.031044006347656,200800,0.0
2000-06-09,6.17195463180542,384800,0.0
2000-06-12,6.1226372718811035,404800,0.0
2000-06-13,6.073317527770996,1294400,0.0
2000-06-14,6.059226036071777,493600,0.0
2000-06-15,6.17195463180542,244800,0.0
2000-06-16,6.157865524291992,770400,0.0
2000-06-19,6.136728763580322,200800,0.0
2000-06-20,5.953543186187744,269600,0.0
2000-06-21,6.087409496307373,506400,0.0
2000-06-22,6.066273212432861,478400,0.0
2000-06-23,5.854905605316162,687200,0.0
2000-06-26,5.777402877807617,869600,0.0
2000-06-27,5.629443645477295,1012000,0.0
