Date,Close,Volume,Dividends
2000-02-23,13.485774993896484,25400,0.0
2000-02-24,13.316493034362793,26800,0.0
2000-02-25,13.260072708129883,13600,0.0
2000-02-28,13.429346084594727,37100,0.0
2000-02-29,13.796117782592773,113700,0.0
2000-03-01,13.824328422546387,52200,0.0
2000-03-02,13.542198181152344,58000,0.0
2000-03-03,13.6268310546875,56300,0.0
2000-03-06,13.570422172546387,13300,0.0
2000-03-07,13.372919082641602,89700,0.0
2000-03-08,13.570422172546387,20800,0.0
2000-03-09,13.711475372314453,15400,0.0
2000-03-10,13.598625183105469,26600,0.0
2000-03-13,13.6268310546875,86500,0.0
2000-03-14,13.824328422546387,37800,0.0
2000-03-15,13.880753517150879,26200,0.0
2000-03-16,13.937179565429688,26300,0.0
2000-03-17,13.880753517150879,45300,0.0
2000-03-20,13.908970832824707,7000,0.0
2000-03-21,13.937179565429688,53800,0.0
2000-03-22,14.050029754638672,18400,0.0
2000-03-23,14.247522354125977,16300,0.0
2000-03-24,14.275732040405273,15800,0.0
2000-03-27,14.388581275939941,21500,0.0
2000-03-28,14.106461524963379,23900,0.0
2000-03-29,13.96539306640625,18000,0.0
2000-03-30,13.880753517150879,46800,0.0
2000-03-31,13.734254837036133,45800,0.43
2000-04-03,13.848703384399414,10000,0.0
2000-04-04,14.020380973815918,9300,0.0
2000-04-05,13.877324104309082,155200,0.0
2000-04-06,14.106225967407227,21700,0.0
2000-04-07,14.220678329467773,23600,0.0
2000-04-10,14.420969009399414,54800,0.0
2000-04-11,14.420969009399414,17300,0.0
2000-04-12,14.535419464111328,37500,0.0
2000-04-13,14.649874687194824,55300,0.0
2000-04-14,14.649874687194824,67900,0.0
2000-04-17,14.649874687194824,59200,0.0
2000-04-18,14.592645645141602,34700,0.0
2000-04-19,14.621260643005371,12100,0.0
2000-04-20,14.621260643005371,8700,0.0
2000-04-24,14.621260643005371,5600,0.0
2000-04-25,14.592645645141602,5600,0.0
2000-04-26,14.478194236755371,18900,0.0
2000-04-27,14.621260643005371,19800,0.0
2000-04-28,14.649874687194824,26900,0.0
2000-05-01,14.821548461914062,84300,0.0
2000-05-02,15.222129821777344,85700,0.0
2000-05-03,14.964615821838379,41400,0.0
2000-05-04,14.993226051330566,22800,0.0
2000-05-05,15.193531036376953,54300,0.0
2000-05-08,15.079062461853027,11900,0.0
2000-05-09,15.336583137512207,32100,0.0
2000-05-10,15.336583137512207,17400,0.0
2000-05-11,15.594106674194336,59400,0.0
2000-05-12,15.422418594360352,95400,0.0
2000-05-15,15.794392585754395,77200,0.0
2000-05-16,15.794392585754395,37000,0.0
2000-05-17,15.823004722595215,73500,0.0
2000-05-18,15.823004722595215,33200,0.0
2000-05-19,15.823004722595215,36500,0.0
2000-05-22,15.823004722595215,75100,0.0
2000-05-23,15.622713088989258,44700,0.0
2000-05-24,15.336583137512207,22100,0.0
2000-05-25,15.336583137512207,37000,0.0
2000-05-26,15.365195274353027,44900,0.0
2000-05-30,15.565481185913086,26600,0.0
2000-05-31,15.479653358459473,43700,0.0
2000-06-01,15.107684135437012,38900,0.0
2000-06-02,15.2793550491333,19400,0.0
2000-06-05,15.365195274353027,12800,0.0
2000-06-06,15.679944038391113,28000,0.0
2000-06-07,15.508267402648926,21500,0.0
2000-06-08,15.622713088989258,47400,0.0
2000-06-09,15.622713088989258,46000,0.0
2000-06-12,15.679944038391113,12600,0.0
2000-06-13,15.679944038391113,29800,0.0
2000-06-14,15.708551406860352,18000,0.0
2000-06-15,15.76578426361084,17300,0.0
2000-06-16,15.536877632141113,34700,0.0
2000-06-19,15.679944038391113,27600,0.0
2000-06-20,15.76578426361084,11000,0.0
2000-06-21,15.823004722595215,16600,0.0
2000-06-22,15.851619720458984,34100,0.0
2000-06-23,15.794392585754395,13500,0.0
2000-06-26,15.679944038391113,62600,0.0
2000-06-27,15.823004722595215,17900,0.0
2000-06-28,15.937466621398926,600,0.0
2000-06-29,15.794392585754395,87100,0.0
2000-06-30,15.899572372436523,85000,0.43
2000-07-03,15.99374008178711,5000,0.0
2000-07-05,16.138608932495117,16100,0.0
2000-07-06,16.370399475097656,42000,0.0
2000-07-07,16.225536346435547,25800,0.0
2000-07-10,16.138608932495117,12300,0.0
2000-07-11,16.16758155822754,8300,0.0
2000-07-12,16.254505157470703,18200,0.0
2000-07-13,16.28347396850586,20400,0.0
2000-07-14,16.4283504486084,19400,0.0
2000-07-17,16.370399475097656,16100,0.0
2000-07-18,16.109630584716797,16400,0.0
2000-07-19,15.877847671508789,12100,0.0
2000-07-20,15.964764595031738,25100,0.0
2000-07-21,15.99374008178711,15400,0.0
2000-07-24,15.790913581848145,9200,0.0
2000-07-25,15.790913581848145,31600,0.0
2000-07-26,16.138608932495117,59200,0.0
2000-07-27,16.31245231628418,7100,0.0
2000-07-28,16.3414306640625,73500,0.0
2000-07-31,16.602190017700195,8200,0.0
2000-08-01,16.747066497802734,27400,0.0
2000-08-02,16.891935348510742,42900,0.0
2000-08-03,16.920909881591797,34100,0.0
2000-08-04,16.544248580932617,79800,0.0
2000-08-07,16.747066497802734,25100,0.0
2000-08-08,16.891935348510742,10000,0.0
2000-08-09,16.94988441467285,48600,0.0
2000-08-10,17.065784454345703,49400,0.0
2000-08-11,17.12372589111328,13000,0.0
2000-08-14,17.12372589111328,17000,0.0
2000-08-15,17.007827758789062,33100,0.0
2000-08-16,17.007827758789062,15600,0.0
2000-08-17,17.09474754333496,5900,0.0
2000-08-18,17.065784454345703,6900,0.0
2000-08-21,16.920909881591797,4500,0.0
2000-08-22,16.747066497802734,17100,0.0
2000-08-23,16.573217391967773,8300,0.0
2000-08-24,16.370399475097656,33300,0.0
2000-08-25,16.109630584716797,60600,0.0
2000-08-28,16.109630584716797,138000,0.0
2000-08-29,16.08064842224121,48200,0.0
2000-08-30,16.08064842224121,28100,0.0
2000-08-31,16.225536346435547,51100,0.0
2000-09-01,16.02271270751953,14500,0.0
2000-09-05,15.964764595031738,13800,0.0
2000-09-06,16.08064842224121,12800,0.0
2000-09-07,16.08064842224121,6200,0.0
2000-09-08,16.196550369262695,40300,0.0
2000-09-11,16.573217391967773,25200,0.0
2000-09-12,16.109630584716797,220700,0.0
2000-09-13,16.02271270751953,40700,0.0
2000-09-14,15.906816482543945,82200,0.0
2000-09-15,15.935791015625,63200,0.0
2000-09-18,15.761934280395508,58000,0.0
2000-09-19,15.58810806274414,80800,0.0
2000-09-20,15.559120178222656,33500,0.0
2000-09-21,15.530149459838867,97600,0.0
2000-09-22,14.921687126159668,372700,0.0
2000-09-25,14.805800437927246,28600,0.0
2000-09-26,14.689903259277344,49900,0.0
2000-09-27,15.2404146194458,134000,0.0
2000-09-28,15.761934280395508,82200,0.0
2000-09-29,15.906816482543945,61500,0.0
2000-10-02,15.877847671508789,30200,0.0
2000-10-03,15.991691589355469,49300,0.43
2000-10-04,16.314451217651367,169800,0.0
2000-10-05,16.314451217651367,38200,0.0
2000-10-06,16.461164474487305,88000,0.0
2000-10-09,16.519851684570312,20200,0.0
2000-10-10,16.431821823120117,36300,0.0
2000-10-11,16.461164474487305,45500,0.0
2000-10-12,16.050371170043945,58500,0.0
2000-10-13,15.727605819702148,94900,0.0
2000-10-16,15.668915748596191,17300,0.0
2000-10-17,15.668915748596191,39800,0.0
2000-10-18,15.727605819702148,65300,0.0
2000-10-19,15.786296844482422,24500,0.0
2000-10-20,15.84497356414795,13800,0.0
2000-10-23,15.580894470214844,45600,0.0
2000-10-24,15.727605819702148,6000,0.0
2000-10-25,15.69826602935791,17400,0.0
2000-10-26,15.69826602935791,59400,0.0
2000-10-27,15.727605819702148,6900,0.0
2000-10-30,15.727605819702148,3000,0.0
2000-10-31,15.903656005859375,16700,0.0
2000-11-01,15.786296844482422,17800,0.0
2000-11-02,15.933004379272461,6300,0.0
2000-11-03,15.727605819702148,52600,0.0
2000-11-06,15.727605819702148,31400,0.0
2000-11-07,15.903656005859375,11300,0.0
2000-11-08,16.19708824157715,7300,0.0
2000-11-09,16.7839412689209,91000,0.0
2000-11-10,16.461164474487305,10800,0.0
2000-11-13,16.666566848754883,10500,0.0
2000-11-14,16.402477264404297,27400,0.0
2000-11-15,16.607879638671875,120500,0.0
2000-11-16,16.637224197387695,23500,0.0
2000-11-17,16.6959171295166,46400,0.0
2000-11-20,16.7839412689209,6500,0.0
2000-11-21,16.842622756958008,162100,0.0
2000-11-22,16.871963500976562,13100,0.0
2000-11-24,16.871963500976562,2900,0.0
2000-11-27,16.901309967041016,18100,0.0
2000-11-28,16.901309967041016,5700,0.0
2000-11-29,16.95998764038086,5600,0.0
2000-11-30,17.13605308532715,28000,0.0
2000-12-01,17.10670280456543,17800,0.0
2000-12-04,17.0186710357666,27200,0.0
2000-12-05,17.22407341003418,62000,0.0
2000-12-06,16.901309967041016,62600,0.0
2000-12-07,17.0186710357666,47600,0.0
2000-12-08,17.10670280456543,33200,0.0
2000-12-11,16.871963500976562,21800,0.0
2000-12-12,17.0186710357666,20500,0.0
2000-12-13,16.930652618408203,24100,0.0
2000-12-14,16.901309967041016,21300,0.0
2000-12-15,17.048015594482422,28500,0.0
2000-12-18,17.194730758666992,10700,0.0
2000-12-19,17.165393829345703,12300,0.0
2000-12-20,17.048015594482422,24700,0.0
2000-12-21,18.07500457763672,129900,0.0
2000-12-22,18.01633071899414,84700,0.0
2000-12-26,18.01633071899414,44700,0.0
2000-12-27,18.045665740966797,60600,0.0
2000-12-28,18.045665740966797,80200,0.0
2000-12-29,17.458812713623047,34100,0.0
2001-01-02,17.36619758605957,12600,0.43
2001-01-03,17.663053512573242,38800,0.0
2001-01-04,18.13802146911621,34800,0.0
2001-01-05,18.0192813873291,49200,0.0
2001-01-08,18.0192813873291,26300,0.0
2001-01-09,17.989599227905273,21800,0.0
2001-01-10,18.0192813873291,39400,0.0
2001-01-11,18.0192813873291,12500,0.0
2001-01-12,17.87085723876953,15700,0.0
2001-01-16,17.93022918701172,26700,0.0
2001-01-17,17.959911346435547,11600,0.0
2001-01-18,17.60367774963379,13600,0.0
2001-01-19,17.573993682861328,19000,0.0
2001-01-22,17.36619758605957,15000,0.0
2001-01-23,17.455251693725586,24400,0.0
2001-01-24,17.36619758605957,33800,0.0
2001-01-25,17.188081741333008,31300,0.0
2001-01-26,17.039653778076172,35100,0.0
2001-01-29,17.12276840209961,62900,0.0
2001-01-30,16.880538940429688,101400,0.0
2001-01-31,17.051517486572266,67400,0.0
2001-02-01,16.9565372467041,41200,0.0
2001-02-02,16.980283737182617,30300,0.0
2001-02-05,16.980283737182617,58900,0.0
2001-02-06,16.9565372467041,116300,0.0
2001-02-07,17.099023818969727,26600,0.0
2001-02-08,17.089523315429688,15700,0.0
2001-02-09,17.43625259399414,31700,0.0
2001-02-12,17.76398277282715,26000,0.0
2001-02-13,17.654739379882812,39000,0.0
2001-02-14,17.441001892089844,25000,0.0
2001-02-15,17.678499221801758,23600,0.0
2001-02-16,17.740230560302734,21700,0.0
2001-02-20,17.635738372802734,25100,0.0
2001-02-21,17.55025291442871,75600,0.0
2001-02-22,17.62149429321289,49300,0.0
2001-02-23,18.048969268798828,94000,0.0
2001-02-26,18.048969268798828,29000,0.0
2001-02-27,18.0014705657959,32900,0.0
2001-02-28,18.034717559814453,47200,0.0
2001-03-01,18.020475387573242,33300,0.0
2001-03-02,18.0014705657959,33000,0.0
2001-03-05,17.95872688293457,22600,0.0
2001-03-06,18.034717559814453,34500,0.0
2001-03-07,18.03947639465332,25700,0.0
2001-03-08,17.934980392456055,19100,0.0
2001-03-09,17.839982986450195,93900,0.0
2001-03-12,17.797231674194336,44000,0.0
2001-03-13,17.69749641418457,20000,0.0
2001-03-14,17.725984573364258,29000,0.0
2001-03-15,17.573993682861328,31600,0.0
2001-03-16,17.479000091552734,33000,0.0
2001-03-19,17.33651351928711,42400,0.0
2001-03-20,17.19401741027832,46700,0.0
2001-03-21,17.099023818969727,16200,0.0
2001-03-22,17.151275634765625,29300,0.0
2001-03-23,17.455251693725586,18600,0.0
2001-03-26,17.3697566986084,27800,0.0
2001-03-27,17.4220027923584,20800,0.0
2001-03-28,17.66898536682129,19600,0.0
2001-03-29,17.66898536682129,17800,0.0
2001-03-30,17.93022918701172,105600,0.0
2001-04-02,17.8969783782959,19700,0.0
2001-04-03,17.811471939086914,26700,0.0
2001-04-04,17.984596252441406,28900,0.46
2001-04-05,18.176944732666016,51900,0.0
2001-04-06,17.931697845458984,80000,0.0
2001-04-09,18.176944732666016,9700,0.0
2001-04-10,18.268306732177734,87600,0.0
2001-04-11,18.07596206665039,27700,0.0
2001-04-12,18.176944732666016,9900,0.0
2001-04-16,18.249073028564453,5800,0.0
2001-04-17,18.249073028564453,35200,0.0
2001-04-18,18.143287658691406,29300,0.0
2001-04-19,18.20098304748535,89600,0.0
2001-04-20,17.845142364501953,18800,0.0
2001-04-23,17.79224395751953,51200,0.0
2001-04-24,17.68164825439453,28500,0.0
2001-04-25,17.79224395751953,15600,0.0
2001-04-26,17.825910568237305,20300,0.0
2001-04-27,17.79224395751953,12800,0.0
2001-04-30,17.849945068359375,28200,0.0
2001-05-01,17.912466049194336,10000,0.0
2001-05-02,17.79224395751953,39600,0.0
2001-05-03,18.04231071472168,18400,0.0
2001-05-04,17.936508178710938,18700,0.0
2001-05-07,17.79224395751953,16200,0.0
2001-05-08,18.047121047973633,65900,0.0
2001-05-09,18.15290641784668,15000,0.0
2001-05-10,18.273120880126953,37300,0.0
2001-05-11,17.720117568969727,35200,0.0
2001-05-14,17.941328048706055,22600,0.0
2001-05-15,17.86438751220703,25300,0.0
2001-05-16,18.071155548095703,30600,0.0
2001-05-17,18.306774139404297,57000,0.0
2001-05-18,18.229839324951172,18200,0.0
2001-05-21,18.417381286621094,33000,0.0
2001-05-22,18.417381286621094,47600,0.0
2001-05-23,18.306774139404297,30500,0.0
2001-05-24,17.926889419555664,61600,0.0
2001-05-25,17.960548400878906,29900,0.0
2001-05-29,17.999021530151367,28500,0.0
2001-05-30,17.888416290283203,11500,0.0
2001-05-31,17.5085391998291,31300,0.0
2001-06-01,17.85475730895996,37900,0.0
2001-06-04,17.78262710571289,21500,0.0
2001-06-05,17.8018741607666,16100,0.0
2001-06-06,17.64317512512207,26800,0.0
2001-06-07,17.551815032958984,25000,0.0
2001-06-08,17.65279769897461,39100,0.0
2001-06-11,17.696073532104492,20200,0.0
2001-06-12,18.249073028564453,38200,0.0
2001-06-13,18.330821990966797,43800,0.0
2001-06-14,18.494321823120117,50300,0.0
2001-06-15,17.85475730895996,109700,0.0
2001-06-18,17.547006607055664,93800,0.0
2001-06-19,17.340225219726562,208700,0.0
2001-06-20,17.87881088256836,60300,0.0
2001-06-21,17.960548400878906,17200,0.0
