Date,Close,Volume,Dividends
2013-06-19,14.026021003723145,7717000,0.0
2013-06-20,13.944737434387207,1874600,0.0
2013-06-21,14.269871711730957,635300,0.0
2013-06-24,14.016989707946777,758300,0.0
2013-06-25,14.143431663513184,564400,0.0
2013-06-26,13.971831321716309,901000,0.0
2013-06-27,13.881515502929688,3258000,0.0
2013-06-28,13.890547752380371,1793700,0.0
2013-07-01,13.429936408996582,4343500,0.0
2013-07-02,13.53831672668457,8682500,0.0
2013-07-03,13.520252227783203,2265100,0.0
2013-07-05,14.098274230957031,3470900,0.0
2013-07-08,14.46856689453125,4010700,0.0
2013-07-09,14.20665168762207,3656200,0.0
2013-07-10,13.953768730163574,3010500,0.0
2013-07-11,13.73701000213623,3630300,0.0
2013-07-12,13.53831672668457,3042300,0.0
2013-07-15,13.366717338562012,5331400,0.0
2013-07-16,13.899579048156738,2711100,0.0
2013-07-17,14.46856689453125,3737700,0.0
2013-07-18,14.089241981506348,2827900,0.0
2013-07-19,14.558882713317871,3735400,0.0
2013-07-22,14.360189437866211,2159200,0.0
2013-07-23,14.315032005310059,2104900,0.0
2013-07-24,14.378252029418945,2205100,0.0
2013-07-25,14.233745574951172,2097300,0.0
2013-07-26,14.531789779663086,937600,0.0
2013-07-29,14.188589096069336,3495600,0.0
2013-07-30,14.576943397521973,3438100,0.0
2013-07-31,14.531789779663086,2392800,0.0
2013-08-01,14.802736282348633,1951600,0.0
2013-08-02,14.902082443237305,2042800,0.0
2013-08-05,14.640166282653809,1127500,0.0
2013-08-06,14.802736282348633,1335300,0.0
2013-08-07,14.595010757446289,1239800,0.0
2013-08-08,14.793702125549316,2109500,0.0
2013-08-09,14.66726303100586,1370900,0.0
2013-08-12,14.549851417541504,1917600,0.0
2013-08-13,14.495659828186035,1643600,0.0
2013-08-14,14.61307430267334,2029000,0.0
2013-08-15,14.739514350891113,1351600,0.0
2013-08-16,14.622105598449707,2144700,0.0
2013-08-19,14.351155281066895,610700,0.0
2013-08-20,14.34212589263916,993300,0.0
2013-08-21,14.396313667297363,1948100,0.0
2013-08-22,14.34212589263916,1611600,0.0
2013-08-23,14.378252029418945,1676500,0.0
2013-08-26,14.504693984985352,1095300,0.0
2013-08-27,14.396313667297363,3848700,0.0
2013-08-28,14.423409461975098,7235800,0.0
2013-08-29,14.41437816619873,797500,0.0
2013-08-30,14.305998802185059,1583300,0.0
2013-09-03,14.450502395629883,584400,0.0
2013-09-04,14.640166282653809,2037400,0.0
2013-09-05,14.802736282348633,1912100,0.0
2013-09-06,14.757575035095215,1655900,0.0
2013-09-09,14.893050193786621,772900,0.0
2013-09-10,15.100778579711914,846300,0.0
2013-09-11,15.534294128417969,1531600,0.0
2013-09-12,15.624608993530273,601600,0.0
2013-09-13,15.453007698059082,411600,0.0
2013-09-16,15.507196426391602,772100,0.0
2013-09-17,15.552352905273438,548600,0.0
2013-09-18,15.579451560974121,951800,0.0
2013-09-19,15.4710693359375,884200,0.0
2013-09-20,15.272377967834473,1416500,0.0
2013-09-23,15.163999557495117,703900,0.0
2013-09-24,15.651702880859375,1402900,0.0
2013-09-25,15.43494701385498,1126100,0.0
2013-09-26,15.055619239807129,2539000,0.0
2013-09-27,14.956273078918457,823300,0.0
2013-09-30,14.838860511779785,611800,0.0
2013-10-01,14.712422370910645,521200,0.0
2013-10-02,14.893050193786621,1292300,0.0
2013-10-03,14.694357872009277,2186100,0.0
2013-10-04,14.694357872009277,1114000,0.0
2013-10-07,14.694357872009277,1107800,0.0
2013-10-08,14.658228874206543,667400,0.0
2013-10-09,14.757575035095215,4387600,0.0
2013-10-10,15.037556648254395,1069200,0.0
2013-10-11,15.281410217285156,2259400,0.0
2013-10-14,15.407849311828613,754900,0.0
2013-10-15,15.498164176940918,1436900,0.0
2013-10-16,15.588480949401855,1241700,0.0
2013-10-17,15.588480949401855,861300,0.0
2013-10-18,15.642672538757324,2034100,0.0
2013-10-21,15.624608993530273,563900,0.0
2013-10-22,15.760082244873047,1578100,0.0
2013-10-23,15.796207427978516,1532000,0.0
2013-10-24,16.00393295288086,931700,0.0
2013-10-25,15.859424591064453,1527000,0.0
2013-10-28,15.96780776977539,1045000,0.0
2013-10-29,16.13941192626953,889500,0.0
2013-10-30,16.031030654907227,677500,0.0
2013-10-31,16.19359588623047,1810300,0.0
2013-11-01,16.356164932250977,1295300,0.0
2013-11-04,16.37422752380371,404700,0.0
2013-11-05,16.34713363647461,696300,0.0
2013-11-06,16.049091339111328,619800,0.0
2013-11-07,15.904585838317871,660600,0.0
2013-11-08,16.20262908935547,518800,0.0
2013-11-11,16.058122634887695,537400,0.0
