Date,Close,Volume,Dividends
2000-02-23,6.098443031311035,959396,0.0
2000-02-24,6.063988208770752,1144726,0.0
2000-02-25,5.891714572906494,2071157,0.0
2000-02-28,5.822802543640137,2032349,0.0
2000-02-29,5.547173500061035,2621525,0.0
2000-03-01,5.684991359710693,2075787,0.0
2000-03-02,5.478260040283203,1665106,0.0
2000-03-03,5.7194414138793945,2056383,0.0
2000-03-06,5.443807601928711,1478894,0.0
2000-03-07,5.271533966064453,1299407,0.0
2000-03-08,5.305988311767578,952781,0.0
2000-03-09,5.237082004547119,1364344,0.0
2000-03-10,5.305988311767578,1312857,0.0
2000-03-13,5.237082004547119,1366880,0.0
2000-03-14,4.995898723602295,2663309,0.0
2000-03-15,5.099261283874512,5254295,0.0
2000-03-16,5.650532245635986,3064068,0.0
2000-03-17,5.822802543640137,2553611,0.0
2000-03-20,5.650532245635986,1090152,0.0
2000-03-21,5.650532245635986,1886929,0.0
2000-03-22,5.788352012634277,1825299,0.0
2000-03-23,5.822802543640137,2009527,0.0
2000-03-24,5.650532245635986,1318700,0.0
2000-03-27,5.650532245635986,848594,0.0
2000-03-28,5.5127177238464355,1211868,0.0
2000-03-29,5.547173500061035,1118486,0.0
2000-03-30,5.7194414138793945,1761354,0.0
2000-03-31,5.684991359710693,1365777,0.0
2000-04-03,5.788352012634277,1151231,0.0
2000-04-04,5.822802543640137,1338656,0.0
2000-04-05,5.857260704040527,1436558,0.0
2000-04-06,5.926169395446777,1492454,0.0
2000-04-07,5.788352012634277,1028743,0.0
2000-04-10,6.13289737701416,2168507,0.0
2000-04-11,6.063988208770752,1736107,0.0
2000-04-12,5.995079040527344,1262363,0.0
2000-04-13,6.098443031311035,1485068,0.0
2000-04-14,5.7194414138793945,1355855,0.0
2000-04-17,5.822802543640137,1388930,0.0
2000-04-18,5.547173500061035,1921437,0.0
2000-04-19,5.5127177238464355,1658822,0.0
2000-04-20,5.3748979568481445,2938273,0.0
2000-04-24,5.478260040283203,1995415,0.0
2000-04-25,5.409350395202637,1062149,0.0
2000-04-26,5.443807601928711,1377794,0.0
2000-04-27,5.478260040283203,1830150,0.0
2000-04-28,5.478260040283203,1329836,0.0
2000-05-01,5.650532245635986,1115179,0.0
2000-05-02,5.684991359710693,1460261,0.0
2000-05-03,5.643441677093506,1564889,0.045351
2000-05-04,5.504951477050781,1387607,0.0
2000-05-05,5.5741963386535645,796226,0.0
2000-05-08,5.643441677093506,451915,0.0
2000-05-09,5.608816146850586,974279,0.0
2000-05-10,5.712685585021973,1347255,0.0
2000-05-11,5.816552639007568,964798,0.0
2000-05-12,5.781933307647705,1244612,0.0
2000-05-15,5.816552639007568,1277687,0.0
