Date,Close,Volume,Dividends
2000-02-23,28.858062744140625,193800,0.21
2000-02-24,27.925731658935547,266500,0.0
2000-02-25,28.502883911132812,269700,0.0
2000-02-28,28.414093017578125,210000,0.0
2000-02-29,28.414093017578125,175300,0.0
2000-03-01,28.591678619384766,113900,0.0
2000-03-02,27.881324768066406,169600,0.0
2000-03-03,28.769275665283203,175000,0.0
2000-03-06,27.970134735107422,142500,0.0
2000-03-07,27.126583099365234,244800,0.0
2000-03-08,27.304174423217773,138000,0.0
2000-03-09,27.614948272705078,110600,0.0
2000-03-10,27.48175621032715,113900,0.0
2000-03-13,28.01451873779297,200700,0.0
2000-03-14,27.970134735107422,154900,0.0
2000-03-15,28.902456283569336,197000,0.0
2000-03-16,31.388694763183594,271100,0.0
2000-03-17,31.077911376953125,295200,0.0
2000-03-20,30.500741958618164,148300,0.0
2000-03-21,31.21112060546875,163200,0.0
2000-03-22,30.500741958618164,263100,0.0
2000-03-23,32.05464553833008,277000,0.0
2000-03-24,31.52187728881836,264600,0.0
2000-03-27,31.433088302612305,185000,0.0
2000-03-28,31.433088302612305,168900,0.0
2000-03-29,31.832660675048828,88800,0.0
2000-03-30,32.32103729248047,299100,0.0
2000-03-31,32.54302978515625,174500,0.0
2000-04-03,33.297760009765625,309900,0.0
2000-04-04,32.809410095214844,369800,0.0
2000-04-05,33.208953857421875,144300,0.0
2000-04-06,32.85379409790039,101500,0.0
2000-04-07,32.23223114013672,132500,0.0
2000-04-10,32.143455505371094,180100,0.0
2000-04-11,32.40982437133789,235800,0.0
2000-04-12,33.208953857421875,290100,0.0
2000-04-13,33.34217071533203,197100,0.0
2000-04-14,32.67620086669922,266900,0.0
2000-04-17,32.85379409790039,281900,0.0
2000-04-18,30.76714324951172,638400,0.0
2000-04-19,30.10118293762207,523400,0.0
2000-04-20,30.54515838623047,221500,0.0
2000-04-24,31.122303009033203,186500,0.0
2000-04-25,31.52187728881836,122600,0.0
2000-04-26,30.944711685180664,169800,0.0
2000-04-27,30.811548233032227,138500,0.0
2000-04-28,31.122303009033203,290000,0.0
2000-05-01,31.344297409057617,272200,0.0
2000-05-02,31.21112060546875,202000,0.0
2000-05-03,31.03351402282715,154500,0.0
2000-05-04,31.299903869628906,159300,0.0
2000-05-05,31.122303009033203,86300,0.0
2000-05-08,31.122303009033203,108200,0.0
2000-05-09,31.743873596191406,246400,0.0
2000-05-10,31.965858459472656,312800,0.0
2000-05-11,33.164581298828125,317400,0.0
2000-05-12,33.075782775878906,261700,0.0
2000-05-15,33.25335693359375,281700,0.0
2000-05-16,33.564151763916016,341800,0.0
2000-05-17,34.14131164550781,321900,0.0
2000-05-18,34.452091217041016,178900,0.0
2000-05-19,34.31890106201172,212000,0.0
2000-05-22,34.452091217041016,283600,0.0
2000-05-23,33.741729736328125,135100,0.0
2000-05-24,33.62400817871094,256800,0.21
2000-05-25,34.38210678100586,322600,0.0
2000-05-26,33.401023864746094,111900,0.0
2000-05-30,34.3375129699707,403200,0.0
2000-05-31,33.356449127197266,195700,0.0
2000-06-01,32.95510482788086,349900,0.0
2000-06-02,34.51588821411133,448800,0.0
2000-06-05,34.24834060668945,173900,0.0
2000-06-06,32.865901947021484,366600,0.0
2000-06-07,32.10781478881836,344600,0.0
2000-06-08,31.92943000793457,263400,0.0
2000-06-09,32.2415885925293,299400,0.0
2000-06-12,32.10781478881836,214700,0.0
2000-06-13,31.39429473876953,275300,0.0
2000-06-14,32.55373764038086,276900,0.0
2000-06-15,32.063209533691406,169800,0.0
2000-06-16,31.773344039916992,265900,0.0
2000-06-19,31.126728057861328,478600,0.0
2000-06-20,30.368635177612305,375400,0.0
2000-06-21,30.45783233642578,218200,0.0
2000-06-22,30.368635177612305,140200,0.0
2000-06-23,29.833499908447266,327200,0.0
2000-06-26,29.922685623168945,252700,0.0
2000-06-27,29.655122756958008,494000,0.0
2000-06-28,29.900394439697266,195000,0.0
2000-06-29,30.591611862182617,235300,0.0
2000-06-30,30.45783233642578,229400,0.0
2000-07-03,31.03754234313965,98900,0.0
2000-07-05,32.063209533691406,380000,0.0
2000-07-06,30.992956161499023,198800,0.0
2000-07-07,30.81456756591797,157600,0.0
2000-07-10,30.72538185119629,134700,0.0
2000-07-11,31.39429473876953,120800,0.0
2000-07-12,30.72538185119629,281600,0.0
2000-07-13,31.39429473876953,164700,0.0
2000-07-14,31.21590805053711,106900,0.0
2000-07-17,31.126728057861328,176000,0.0
2000-07-18,30.769987106323242,123000,0.0
2000-07-19,30.72538185119629,50900,0.0
2000-07-20,30.769987106323242,34800,0.0
2000-07-21,30.72538185119629,94700,0.0
2000-07-24,31.08213233947754,76200,0.0
2000-07-25,30.948368072509766,103100,0.0
2000-07-26,30.591611862182617,193700,0.0
2000-07-27,30.41324234008789,144100,0.0
2000-07-28,30.41324234008789,146100,0.0
2000-07-31,30.547014236450195,142700,0.0
2000-08-01,31.30512046813965,81900,0.0
2000-08-02,31.21590805053711,117800,0.0
2000-08-03,31.39429473876953,142400,0.0
2000-08-04,31.617265701293945,68400,0.0
2000-08-07,32.10781478881836,117900,0.0
2000-08-08,32.55373764038086,126100,0.0
2000-08-09,32.10781478881836,76400,0.0
2000-08-10,31.840246200561523,109800,0.0
2000-08-11,32.99968338012695,232600,0.0
2000-08-14,32.99968338012695,93500,0.0
2000-08-15,33.133480072021484,95700,0.0
2000-08-16,33.31186294555664,74200,0.0
2000-08-17,33.2226676940918,95900,0.0
2000-08-18,33.08888244628906,113700,0.0
2000-08-21,33.19460678100586,42400,0.21
2000-08-22,32.83622741699219,75300,0.0
2000-08-23,32.298648834228516,120400,0.0
2000-08-24,31.8507022857666,248800,0.0
2000-08-25,31.985078811645508,157100,0.0
2000-08-28,31.133930206298828,228000,0.0
2000-08-29,31.805898666381836,125700,0.0
2000-08-30,31.223533630371094,98000,0.0
2000-08-31,31.77231788635254,181600,0.0
2000-09-01,31.268325805664062,72100,0.0
2000-09-05,31.178730010986328,77300,0.0
2000-09-06,31.761083602905273,145100,0.0
2000-09-07,31.671499252319336,147300,0.0
2000-09-08,31.626686096191406,114000,0.0
2000-09-11,31.537099838256836,228300,0.0
2000-09-12,31.133930206298828,235200,0.0
2000-09-13,30.865158081054688,187000,0.0
2000-09-14,30.058794021606445,296300,0.0
2000-09-15,29.342065811157227,326400,0.0
2000-09-18,28.31171226501465,341700,0.0
2000-09-19,28.222122192382812,181400,0.0
2000-09-20,28.042943954467773,139800,0.0
2000-09-21,27.729366302490234,204700,0.0
2000-09-22,27.550168991088867,183600,0.0
2000-09-25,27.505380630493164,101600,0.0
2000-09-26,27.281389236450195,119000,0.0
2000-09-27,27.057405471801758,150300,0.0
2000-09-28,28.042943954467773,208300,0.0
2000-09-29,28.804485321044922,194800,0.0
2000-10-02,28.894075393676758,133700,0.0
2000-10-03,29.879623413085938,196700,0.0
2000-10-04,28.804485321044922,304800,0.0
2000-10-05,27.99814224243164,523800,0.0
2000-10-06,27.505380630493164,308300,0.0
2000-10-09,27.41577911376953,232700,0.0
2000-10-10,26.83342170715332,363500,0.0
2000-10-11,26.69902992248535,323000,0.0
2000-10-12,26.60942840576172,164900,0.0
2000-10-13,26.878211975097656,197800,0.0
2000-10-16,26.92302131652832,329300,0.0
2000-10-17,26.78861427307129,159200,0.0
2000-10-18,26.29585838317871,131200,0.0
2000-10-19,27.012611389160156,138100,0.0
2000-10-20,27.057405471801758,142500,0.0
2000-10-23,27.146995544433594,122500,0.0
2000-10-24,27.818946838378906,142800,0.0
2000-10-25,27.41577911376953,108600,0.0
2000-10-26,27.908544540405273,118600,0.0
2000-10-27,28.177331924438477,135800,0.0
2000-10-30,29.6108455657959,185400,0.0
2000-10-31,30.103605270385742,117800,0.0
2000-11-01,30.148395538330078,168900,0.0
2000-11-02,30.685964584350586,94500,0.0
2000-11-03,30.50677490234375,115600,0.0
2000-11-06,30.551584243774414,103000,0.0
2000-11-07,30.59638214111328,111500,0.0
2000-11-08,31.089136123657227,142800,0.0
2000-11-09,30.77554702758789,108700,0.0
2000-11-10,29.924406051635742,135600,0.0
2000-11-13,30.32758140563965,69200,0.0
2000-11-14,30.73077392578125,112000,0.0
2000-11-15,30.28280258178711,247000,0.0
2000-11-16,30.41718292236328,99100,0.0
2000-11-17,30.19320297241211,171600,0.0
2000-11-20,30.11935806274414,82700,0.21
2000-11-21,30.07433319091797,141300,0.0
2000-11-22,29.894254684448242,66100,0.0
2000-11-24,30.029321670532227,41100,0.0
2000-11-27,30.209392547607422,293700,0.0
2000-11-28,30.479528427124023,148600,0.0
2000-11-29,30.479528427124023,111900,0.0
2000-11-30,30.88473892211914,301500,0.0
2000-12-01,31.334936141967773,174100,0.0
2000-12-04,32.505496978759766,292200,0.0
2000-12-05,33.09079360961914,204100,0.0
2000-12-06,32.37042236328125,105500,0.0
2000-12-07,32.68558120727539,155900,0.0
2000-12-08,32.95570755004883,117700,0.0
2000-12-11,32.77562713623047,89100,0.0
2000-12-12,32.730613708496094,98800,0.0
2000-12-13,32.5505256652832,117700,0.0
2000-12-14,32.325416564941406,98200,0.0
2000-12-15,31.740127563476562,276600,0.0
2000-12-18,32.505496978759766,146800,0.0
2000-12-19,32.95570755004883,136800,0.0
2000-12-20,32.5505256652832,327400,0.0
2000-12-21,32.95570755004883,180100,0.0
2000-12-22,33.360923767089844,202000,0.0
2000-12-26,33.85612869262695,147000,0.0
2000-12-27,34.171287536621094,173900,0.0
